OsID,True Class,Predicted Class,True/False
Os01g0686800,stress,stress,True
Os02g0758000,heat,heat,True
Os03g0815100,drought,drought,True
Os02g0823100,drought,drought,True
Os04g0401700,salt,stress,False
Os03g0267000,heat,heat,True
Os02g0649300,stress,stress,True
Os09g0522200,salt,drought,False
Os02g0766700,stress,stress,True
Os02g0782500,heat,heat,True
Os01g0884300,cold,heat,False
Os01g0141000,salt,drought,False
Os04g0517100,cold,cold,True
Os02g0126400,drought,stress,False
Os03g0230300,cold,cold,True
Os09g0522000,salt,salt,True
Os04g0107900,heat,heat,True
Os01g0292700,drought,drought,True
Os01g0723200,drought,drought,True
Os03g0667800,drought,drought,True
Os02g0649300,stress,stress,True
Os04g0107900,heat,heat,True
Os07g0154100,salt,salt,True
Os03g0267000,heat,heat,True
Os03g0245800,heat,heat,True
Os04g0401700,drought,stress,False
Os02g0758000,heat,heat,True
Os11g0482000,drought,drought,True
Os01g0686800,salt,stress,False
Os05g0381400,drought,drought,True
Os03g0285800,cold,cold,True
Os06g0693700,drought,cold,False
Os02g0701300,stress,stress,True
Os03g0128700,drought,cold,False
Os02g0766700,drought,stress,False
Os08g0525600,heat,heat,True
Os02g0606700,drought,drought,True
Os03g0267000,heat,heat,True
Os03g0818400,drought,drought,True
Os04g0517100,cold,cold,True
Os03g0315400,salt,salt,True
Os03g0267200,drought,heat,False
Os03g0669100,stress,drought,False
Os08g0492500,drought,stress,False
Os01g0884300,cold,heat,False
Os07g0103500,salt,salt,True
Os01g0752500,salt,drought,False
Os09g0109600,drought,drought,True
Os05g0476700,stress,stress,True
Os01g0968800,drought,drought,True
Os04g0540900,drought,cold,False
Os08g0525600,heat,heat,True
Os02g0202500,heat,heat,True
Os07g0684900,stress,cold,False
Os01g0136200,drought,heat,False
Os12g0555000,drought,drought,True
Os04g0452100,heat,heat,True
Os12g0169400,stress,stress,True
Os04g0684900,drought,drought,True
Os01g0884300,cold,heat,False
Os03g0820300,drought,cold,False
Os05g0381400,cold,cold,True
Os02g0782500,heat,heat,True
Os03g0576700,drought,heat,False
Os03g0337800,drought,drought,True
Os05g0476700,stress,stress,True
Os02g0126400,drought,stress,False
Os01g0699100,stress,stress,True
Os02g0576700,stress,drought,False
Os03g0337800,drought,drought,True
Os04g0578000,drought,drought,True
Os11g0523700,cold,cold,True
Os02g0766700,drought,stress,False
Os08g0199300,stress,stress,True
Os02g0701300,cold,stress,False
Os01g0884300,salt,heat,False
Os03g0820300,drought,drought,True
Os07g0684900,stress,drought,False
Os05g0476700,stress,stress,True
Os05g0476700,cold,stress,False
Os09g0542000,heat,heat,True
Os05g0129300,cold,cold,True
Os08g0492500,salt,stress,False
Os06g0682900,heat,heat,True
Os02g0202500,heat,heat,True
Os01g0955100,drought,drought,True
Os02g0606700,salt,drought,False
Os04g0473400,drought,heat,False
Os11g0528700,drought,drought,True
Os02g0579600,drought,stress,False
Os07g0154100,salt,salt,True
Os08g0374600,drought,drought,True
Os01g0571300,salt,drought,False
Os05g0276500,salt,drought,False
Os08g0492500,stress,stress,True
Os01g0626400,heat,drought,False
Os08g0112700,drought,stress,False
Os01g0136200,heat,heat,True
Os01g0177900,drought,drought,True
Os05g0519700,heat,heat,True
Os02g0521300,heat,heat,True
Os02g0649300,stress,stress,True
Os02g0576700,stress,drought,False
Os07g0684800,heat,salt,False
Os04g0517100,drought,cold,False
Os04g0401700,drought,stress,False
Os09g0522200,drought,drought,True
Os02g0669100,drought,drought,True
Os02g0649300,stress,stress,True
Os01g0205700,salt,cold,False
Os11g0702100,heat,heat,True
Os02g0126400,drought,stress,False
Os03g0166000,drought,heat,False
Os07g0154100,salt,salt,True
Os09g0522000,drought,salt,False
Os01g0104100,salt,drought,False
Os06g0603600,cold,cold,True
Os01g0884300,salt,heat,False
Os06g0274000,heat,heat,True
Os01g0205700,salt,cold,False
Os01g0832000,drought,drought,True
Os06g0274000,heat,heat,True
Os04g0603200,drought,stress,False
Os03g0669100,drought,drought,True
Os04g0107900,heat,heat,True
Os10g0456800,salt,drought,False
Os09g0522200,salt,drought,False
Os01g0699100,stress,stress,True
Os02g0576700,stress,drought,False
Os03g0302200,heat,heat,True
Os03g0315400,salt,salt,True
Os02g0649300,stress,stress,True
Os03g0154700,drought,drought,True
Os02g0126400,salt,stress,False
Os08g0492500,salt,stress,False
Os05g0519700,heat,heat,True
Os01g0686800,stress,salt,False
Os04g0517100,drought,cold,False
Os03g0315400,drought,salt,False
Os05g0125000,heat,heat,True
Os07g0143200,stress,stress,True
Os07g0523300,drought,heat,False
Os03g0820300,cold,drought,False
Os03g0285800,salt,cold,False
Os02g0649300,stress,stress,True
Os02g0661100,cold,cold,True
Os03g0245800,heat,heat,True
Os09g0258600,drought,heat,False
Os05g0476700,stress,stress,True
Os02g0782500,heat,heat,True
Os05g0519700,heat,heat,True
Os02g0766700,salt,stress,False
Os03g0285800,drought,cold,False
Os03g0286900,drought,heat,False
Os05g0519700,heat,heat,True
Os08g0504700,salt,drought,False
Os01g0686800,stress,stress,True
Os04g0603200,salt,stress,False
Os07g0684900,stress,drought,False
Os01g0205700,heat,cold,False
Os08g0492500,salt,stress,False
Os04g0428950,drought,drought,True
Os01g0626400,heat,drought,False
Os06g0130100,salt,drought,False
Os04g0517100,drought,cold,False
Os05g0519700,heat,heat,True
Os03g0230300,drought,drought,True
Os02g0669100,drought,drought,True
Os07g0476500,drought,drought,True
Os09g0522200,salt,drought,False
Os09g0325700,drought,drought,True
Os03g0669100,drought,drought,True
Os02g0782500,heat,heat,True
Os01g0884300,salt,heat,False
Os02g0491400,heat,heat,True
Os01g0648000,salt,drought,False
Os02g0624300,cold,cold,True
Os08g0557700,drought,drought,True
Os03g0161900,heat,heat,True
Os03g0799700,cold,cold,True
Os08g0504700,drought,drought,True
Os02g0649300,stress,stress,True
Os01g0100900,drought,drought,True
Os05g0476700,cold,stress,False
Os02g0622500,heat,heat,True
Os01g0955100,drought,drought,True
Os02g0823100,drought,drought,True
Os09g0522000,salt,salt,True
Os02g0126400,stress,stress,True
Os02g0126400,drought,stress,False
Os02g0649300,stress,stress,True
Os02g0284600,drought,heat,False
Os01g0805600,cold,cold,True
Os06g0528600,cold,cold,True
Os08g0525600,heat,heat,True
Os02g0766700,stress,stress,True
Os05g0349800,drought,drought,True
Os09g0522200,salt,drought,False
Os02g0576700,drought,drought,True
Os01g0955100,drought,drought,True
Os07g0154100,drought,salt,False
Os05g0542500,cold,salt,False
Os04g0517100,drought,cold,False
Os05g0519700,heat,heat,True
Os02g0579600,salt,stress,False
Os02g0622500,heat,heat,True
Os02g0478600,drought,drought,True
Os04g0517100,cold,cold,True
Os04g0401700,stress,stress,True
Os03g0669200,stress,stress,True
Os01g0100700,drought,drought,True
Os02g0134200,drought,drought,True
Os05g0476700,stress,stress,True
Os03g0680800,drought,drought,True
Os01g0205700,salt,cold,False
Os03g0285800,drought,cold,False
Os05g0476700,cold,stress,False
Os04g0401700,salt,stress,False
Os01g0823300,drought,drought,True
Os09g0522000,drought,salt,False
Os07g0561300,salt,cold,False
Os03g0669100,drought,drought,True
Os02g0758000,heat,heat,True
Os03g0610400,drought,salt,False
Os01g0177900,drought,drought,True
Os03g0820300,drought,drought,True
Os03g0166000,heat,drought,False
Os03g0805100,drought,drought,True
Os03g0669100,drought,drought,True
Os10g0577800,stress,drought,False
Os03g0681900,cold,cold,True
Os03g0315400,salt,salt,True
Os05g0381400,cold,drought,False
Os09g0522200,salt,drought,False
Os11g0175500,stress,stress,True
Os01g0805600,cold,cold,True
Os03g0161900,heat,heat,True
Os07g0684900,stress,drought,False
Os05g0476700,cold,stress,False
Os06g0662200,drought,cold,False
Os04g0584750,drought,drought,True
Os02g0579600,drought,stress,False
Os01g0358400,drought,drought,True
Os07g0154100,salt,salt,True
Os03g0681900,cold,cold,True
Os05g0476700,stress,stress,True
Os03g0794700,drought,drought,True
Os06g0127100,cold,drought,False
Os01g0884300,salt,heat,False
Os03g0309200,heat,heat,True
Os03g0180800,drought,salt,False
Os03g0610400,drought,salt,False
Os02g0661100,drought,cold,False
Os02g0126400,stress,stress,True
Os02g0576700,drought,drought,True
Os03g0180800,drought,salt,False
Os01g0358400,drought,drought,True
Os03g0820300,drought,cold,False
Os04g0517100,cold,cold,True
Os10g0177200,drought,drought,True
Os04g0401700,salt,stress,False
Os04g0401700,salt,stress,False
Os11g0433900,heat,heat,True
Os03g0285800,cold,cold,True
Os12g0179800,cold,cold,True
Os03g0128700,cold,cold,True
Os01g0769900,cold,cold,True
Os05g0213500,drought,salt,False
Os02g0661100,cold,cold,True
Os08g0344100,salt,drought,False
Os03g0267200,drought,heat,False
Os03g0286900,heat,heat,True
Os03g0815100,salt,drought,False
Os09g0522000,drought,salt,False
Os06g0130100,salt,drought,False
Os01g0859300,salt,cold,False
Os04g0401700,drought,stress,False
Os09g0522200,drought,drought,True
Os08g0492500,salt,stress,False
Os03g0109600,drought,drought,True
Os09g0522000,salt,salt,True
Os04g0107900,heat,heat,True
Os04g0541700,cold,cold,True
Os04g0401700,stress,stress,True
Os01g0292700,drought,drought,True
Os07g0154100,drought,salt,False
Os04g0517100,cold,cold,True
Os04g0107900,heat,heat,True
Os09g0522000,salt,salt,True
Os05g0519700,heat,heat,True
Os03g0669100,drought,drought,True
Os05g0411200,cold,drought,False
Os02g0126400,stress,stress,True
Os04g0517100,drought,cold,False
Os02g0782500,heat,heat,True
Os02g0649300,stress,stress,True
Os07g0684900,stress,drought,False
Os03g0286900,drought,heat,False
Os01g0104100,drought,cold,False
Os04g0460600,drought,drought,True
Os08g0199300,stress,stress,True
Os02g0649300,stress,stress,True
Os08g0492500,stress,stress,True
Os03g0576700,drought,heat,False
Os04g0684900,cold,drought,False
Os09g0522200,salt,drought,False
Os03g0286900,heat,heat,True
Os01g0686800,stress,stress,True
Os02g0758000,heat,heat,True
Os03g0128700,cold,cold,True
Os08g0492500,drought,stress,False
Os11g0175500,stress,stress,True
Os09g0522000,salt,salt,True
Os01g0840700,drought,drought,True
Os10g0521000,salt,salt,True
Os03g0820300,cold,drought,False
Os04g0107900,heat,heat,True
Os04g0538000,heat,heat,True
Os11g0702100,heat,heat,True
Os11g0433900,heat,heat,True
Os08g0492500,stress,stress,True
Os02g0649300,stress,stress,True
Os01g0348700,drought,drought,True
Os02g0198900,heat,drought,False
Os08g0492500,stress,stress,True
Os10g0465800,drought,drought,True
Os07g0684800,heat,salt,False
Os01g0141000,drought,stress,False
Os07g0561300,drought,drought,True
Os03g0267000,heat,heat,True
Os01g0752500,salt,drought,False
Os04g0401700,drought,stress,False
Os10g0465800,drought,drought,True
Os05g0346200,drought,drought,True
Os03g0820300,drought,drought,True
Os03g0180800,salt,salt,True
Os04g0401700,stress,stress,True
Os02g0606700,drought,drought,True
Os11g0433900,drought,heat,False
Os03g0363600,heat,drought,False
Os04g0541700,cold,cold,True
Os04g0301500,drought,drought,True
Os10g0419300,heat,heat,True
Os04g0517100,drought,cold,False
Os01g0699100,salt,stress,False
Os09g0522000,cold,salt,False
Os01g0968800,cold,drought,False
Os04g0517100,drought,cold,False
Os01g0867300,drought,salt,False
Os03g0576700,heat,heat,True
Os05g0476700,stress,stress,True
Os07g0161600,stress,cold,False
Os03g0669100,stress,drought,False
Os01g0699100,stress,stress,True
Os01g0862800,drought,salt,False
Os03g0302200,heat,heat,True
Os01g0884300,salt,heat,False
Os01g0136200,salt,heat,False
Os01g0884300,drought,cold,False
Os05g0519700,heat,heat,True
Os02g0579600,stress,stress,True
Os03g0348900,stress,stress,True
Os03g0128700,stress,cold,False
Os02g0677300,cold,cold,True
Os07g0161600,stress,cold,False
Os02g0766700,stress,stress,True
Os01g0699100,stress,stress,True
Os08g0492500,drought,stress,False
Os11g0433900,drought,heat,False
Os02g0677300,cold,cold,True
Os03g0170900,salt,drought,False
Os02g0731700,drought,drought,True
Os12g0169400,stress,stress,True
Os04g0541700,drought,cold,False
Os04g0637300,heat,drought,False
Os02g0677300,cold,cold,True
Os01g0699100,salt,stress,False
Os07g0184300,drought,drought,True
Os03g0267200,drought,heat,False
Os01g0884300,salt,heat,False
Os08g0492500,salt,stress,False
Os02g0832800,drought,drought,True
Os04g0517100,cold,cold,True
Os02g0126400,stress,stress,True
Os04g0541700,cold,cold,True
Os08g0545500,drought,drought,True
Os08g0492500,stress,stress,True
Os09g0522000,drought,salt,False
Os05g0476700,stress,stress,True
Os05g0476700,stress,stress,True
Os02g0521300,heat,heat,True
Os03g0286900,drought,heat,False
Os03g0230300,drought,cold,False
Os03g0315400,drought,salt,False
Os03g0356414,drought,drought,True
Os03g0267000,heat,heat,True
Os12g0169400,stress,stress,True
Os02g0649300,stress,stress,True
Os01g0955100,drought,drought,True
Os02g0579600,salt,stress,False
Os03g0285800,drought,cold,False
Os11g0175500,stress,stress,True
Os02g0649300,stress,stress,True
Os11g0433900,heat,heat,True
Os01g0170000,heat,heat,True
Os01g0686800,salt,stress,False
Os01g0884300,cold,salt,False
Os01g0136200,salt,heat,False
Os04g0460600,drought,drought,True
Os02g0759000,heat,heat,True
Os03g0820300,drought,drought,True
Os03g0286900,heat,heat,True
Os04g0659100,drought,salt,False
Os09g0522200,salt,drought,False
Os01g0840700,drought,drought,True
Os01g0699100,salt,stress,False
Os11g0433900,heat,heat,True
Os02g0649300,stress,stress,True
Os02g0649300,stress,stress,True
Os04g0460600,drought,drought,True
Os03g0161900,heat,heat,True
Os03g0285800,salt,cold,False
Os11g0108650,drought,drought,True
Os02g0606700,salt,drought,False
Os02g0126400,stress,stress,True
Os12g0169400,stress,stress,True
Os01g0884300,cold,heat,False
Os04g0541700,cold,cold,True
Os03g0820300,drought,cold,False
Os01g0839100,salt,salt,True
Os02g0649300,stress,stress,True
Os03g0820300,salt,drought,False
Os02g0649300,stress,stress,True
Os04g0538000,heat,heat,True
Os01g0686800,stress,stress,True
Os01g0184100,heat,heat,True
Os05g0476700,stress,stress,True
Os03g0286900,drought,heat,False
Os03g0154700,drought,drought,True
Os02g0759000,heat,heat,True
Os06g0319700,heat,heat,True
Os01g0184100,heat,heat,True
Os02g0649300,stress,stress,True
Os08g0499300,drought,drought,True
Os02g0606700,salt,drought,False
Os01g0699100,salt,stress,False
Os03g0818400,drought,drought,True
Os01g0686800,salt,stress,False
Os09g0522000,drought,salt,False
Os10g0521000,salt,salt,True
Os02g0126400,drought,stress,False
Os07g0523300,heat,heat,True
Os09g0522000,drought,salt,False
Os02g0126400,drought,stress,False
Os06g0274000,heat,heat,True
Os03g0285800,drought,cold,False
Os02g0766700,drought,stress,False
Os02g0782500,heat,heat,True
Os03g0735300,drought,drought,True
Os01g0559550,drought,drought,True
Os02g0126400,drought,stress,False
Os03g0315400,drought,salt,False
Os04g0684900,drought,drought,True
Os08g0492500,stress,stress,True
Os03g0230300,drought,drought,True
Os02g0551100,drought,drought,True
Os01g0182600,stress,stress,True
Os01g0741900,stress,stress,True
Os03g0267000,heat,heat,True
Os07g0561300,salt,drought,False
Os01g0141000,drought,drought,True
Os03g0286900,drought,heat,False
Os02g0276500,salt,drought,False
Os04g0517100,drought,cold,False
Os02g0624300,cold,cold,True
Os08g0126300,salt,drought,False
Os02g0126400,drought,stress,False
Os09g0522200,drought,drought,True
Os03g0820300,drought,cold,False
Os09g0325700,drought,drought,True
Os03g0170900,drought,drought,True
Os09g0375100,heat,heat,True
Os01g0884300,heat,heat,True
Os03g0267000,heat,heat,True
Os03g0329200,heat,heat,True
Os04g0684900,cold,drought,False
Os02g0579600,stress,stress,True
Os02g0758000,heat,heat,True
Os03g0669100,stress,drought,False
Os03g0161900,heat,heat,True
Os01g0348700,drought,drought,True
Os03g0669100,stress,drought,False
Os02g0291400,drought,drought,True
Os02g0624300,cold,cold,True
Os03g0669100,stress,drought,False
Os07g0184300,drought,drought,True
Os03g0267000,heat,heat,True
Os02g0126400,stress,stress,True
Os04g0684900,cold,drought,False
Os03g0820300,salt,cold,False
Os03g0166000,heat,drought,False
Os03g0286900,drought,heat,False
Os01g0699100,salt,stress,False
Os01g0686800,stress,stress,True
Os01g0962600,drought,drought,True
Os12g0169400,stress,stress,True
Os03g0285800,cold,cold,True
Os09g0457100,drought,salt,False
Os09g0456800,heat,heat,True
Os08g0374600,drought,drought,True
Os01g0699100,salt,stress,False
Os02g0649300,stress,stress,True
Os07g0154100,drought,salt,False
Os01g0840700,heat,drought,False
Os05g0129300,cold,cold,True
Os03g0245800,heat,heat,True
Os03g0315400,drought,cold,False
Os02g0766700,salt,stress,False
Os11g0433900,heat,heat,True
Os08g0492500,stress,stress,True
Os02g0782500,heat,heat,True
Os01g0205700,heat,cold,False
Os02g0284600,drought,heat,False
Os04g0460600,stress,drought,False
Os02g0766700,drought,stress,False
Os03g0820300,salt,cold,False
Os02g0649300,stress,stress,True
Os01g0699100,stress,stress,True
Os11g0175500,stress,stress,True
Os01g0884300,salt,heat,False
Os08g0504700,drought,drought,True
Os04g0540900,salt,salt,True
Os01g0699100,stress,stress,True
Os02g0126400,salt,stress,False
Os02g0758000,heat,heat,True
Os08g0492500,stress,stress,True
Os02g0134300,salt,drought,False
Os02g0782500,heat,heat,True
Os02g0758000,heat,heat,True
Os01g0699100,salt,stress,False
Os04g0401700,drought,stress,False
Os07g0561300,salt,cold,False
Os03g0180800,salt,salt,True
Os01g0182600,stress,stress,True
Os01g0141000,stress,drought,False
Os03g0286900,heat,heat,True
Os11g0484500,drought,drought,True
Os02g0649300,stress,stress,True
Os02g0126400,stress,stress,True
Os01g0699100,stress,stress,True
Os01g0699100,stress,stress,True
Os07g0154100,salt,salt,True
Os03g0735300,drought,drought,True
Os05g0542500,salt,salt,True
Os04g0517100,cold,cold,True
Os01g0172400,drought,heat,False
Os09g0522200,drought,drought,True
Os06g0682900,heat,heat,True
Os05g0519700,heat,heat,True
Os08g0504700,salt,drought,False
Os01g0699100,stress,stress,True
Os10g0419300,heat,heat,True
Os03g0820300,salt,cold,False
Os01g0136200,heat,heat,True
Os08g0525600,heat,heat,True
Os03g0230300,drought,drought,True
Os09g0522000,salt,salt,True
Os04g0517100,cold,cold,True
Os09g0522200,drought,drought,True
Os02g0284600,heat,heat,True
Os03g0267200,drought,heat,False
Os01g0699100,salt,stress,False
Os01g0205700,heat,cold,False
Os03g0267200,heat,heat,True
Os04g0401700,drought,stress,False
Os09g0522000,cold,salt,False
Os02g0649300,stress,stress,True
Os04g0401700,salt,stress,False
Os02g0126400,salt,stress,False
Os04g0578000,submergence,drought,False
Os03g0285800,cold,cold,True
Os01g0968800,cold,drought,False
Os02g0758000,heat,heat,True
Os04g0600200,cold,cold,True
Os01g0686800,stress,stress,True
Os07g0102300,drought,drought,True
Os05g0476700,stress,stress,True
Os01g0823300,drought,drought,True
Os08g0492500,stress,stress,True
Os04g0684900,drought,drought,True
Os04g0541700,salt,cold,False
Os01g0165000,salt,drought,False
Os10g0563600,salt,drought,False
Os09g0375100,heat,heat,True
Os10g0419300,heat,heat,True
Os02g0766700,stress,stress,True
Os03g0281900,drought,drought,True
Os01g0686800,stress,stress,True
Os02g0622300,drought,drought,True
Os12g0169400,stress,stress,True
Os10g0465800,drought,heat,False
Os03g0286900,heat,heat,True
Os02g0758000,heat,heat,True
Os03g0390000,drought,drought,True
Os02g0622300,heat,drought,False
Os04g0598200,heat,heat,True
Os04g0107900,heat,heat,True
Os01g0699100,salt,stress,False
Os08g0118000,drought,drought,True
Os04g0517100,cold,cold,True
Os03g0348900,stress,stress,True
Os03g0680800,stress,drought,False
Os08g0525600,heat,heat,True
Os03g0815100,drought,drought,True
Os02g0649300,stress,stress,True
Os06g0682900,heat,heat,True
Os06g0319700,drought,heat,False
Os05g0476700,cold,stress,False
Os01g0884300,heat,salt,False
Os01g0839100,salt,salt,True
Os03g0656900,cold,cold,True
Os01g0955100,drought,drought,True
Os04g0517100,drought,cold,False
Os01g0170000,heat,heat,True
Os02g0198900,heat,drought,False
Os03g0669200,stress,stress,True
Os03g0267200,drought,heat,False
Os01g0184100,heat,heat,True
Os04g0684900,cold,drought,False
Os08g0492500,stress,stress,True
Os03g0286900,drought,heat,False
Os04g0401700,drought,stress,False
Os01g0810300,heat,heat,True
Os08g0492500,stress,stress,True
Os10g0465800,heat,heat,True
Os02g0758000,heat,heat,True
Os01g0292700,heat,drought,False
Os02g0198900,drought,drought,True
Os09g0522200,cold,drought,False
Os01g0170000,heat,heat,True
Os02g0134300,drought,drought,True
Os02g0624300,cold,cold,True
Os06g0195800,heat,heat,True
Os09g0522000,cold,salt,False
Os06g0130100,drought,drought,True
Os07g0154100,salt,salt,True
Os03g0315400,drought,salt,False
Os06g0319700,drought,heat,False
Os03g0286900,drought,heat,False
Os05g0542500,salt,salt,True
Os03g0669100,stress,drought,False
Os09g0542000,drought,heat,False
Os09g0522000,drought,salt,False
Os02g0606700,drought,drought,True
Os09g0135700,drought,drought,True
Os01g0626400,drought,drought,True
Os02g0126400,stress,stress,True
Os09g0522200,drought,drought,True
Os05g0519700,heat,heat,True
Os04g0541700,salt,cold,False
Os07g0161600,stress,cold,False
Os10g0465800,heat,drought,False
Os04g0401700,stress,stress,True
Os03g0329200,heat,heat,True
Os02g0579600,drought,stress,False
Os03g0820300,salt,drought,False
Os02g0573200,heat,heat,True
Os01g0699100,salt,stress,False
Os11g0702100,heat,heat,True
Os07g0154100,drought,salt,False
Os03g0285800,cold,cold,True
Os07g0154100,drought,salt,False
Os07g0154100,drought,salt,False
Os02g0202500,heat,heat,True
Os02g0759800,drought,drought,True
Os02g0658800,heat,heat,True
Os03g0230300,drought,cold,False
Os02g0579600,salt,stress,False
Os03g0285800,cold,cold,True
Os05g0476700,stress,stress,True
Os02g0758000,heat,heat,True
Os01g0348700,drought,drought,True
Os04g0107900,heat,heat,True
Os05g0476700,cold,stress,False
Os09g0522000,drought,salt,False
Os03g0735300,drought,drought,True
Os01g0699100,salt,stress,False
Os01g0170000,heat,heat,True
Os03g0285800,salt,cold,False
Os02g0624300,cold,cold,True
Os05g0476700,stress,stress,True
Os03g0820300,drought,cold,False
Os02g0677300,cold,cold,True
Os04g0684500,cold,cold,True
Os04g0110100,salt,drought,False
Os01g0136200,salt,heat,False
Os03g0285800,cold,cold,True
Os01g0884300,salt,heat,False
Os03g0286900,drought,heat,False
Os05g0129300,cold,cold,True
Os06g0487900,salt,drought,False
Os03g0286900,drought,heat,False
Os03g0128700,stress,cold,False
Os01g0968800,cold,drought,False
Os02g0606700,drought,drought,True
Os03g0267200,drought,heat,False
Os01g0962600,drought,drought,True
Os04g0107900,heat,heat,True
Os05g0335100,drought,drought,True
Os01g0699100,salt,stress,False
Os03g0669100,drought,drought,True
Os01g0823300,drought,drought,True
Os03g0285800,salt,cold,False
Os03g0820300,salt,drought,False
Os02g0462800,salt,cold,False
Os05g0195200,drought,drought,True
Os04g0684900,cold,drought,False
Os04g0517100,drought,cold,False
Os02g0701300,stress,heat,False
Os03g0315400,cold,salt,False
Os02g0649300,stress,stress,True
Os02g0579600,drought,stress,False
Os09g0522000,cold,salt,False
Os01g0884300,heat,heat,True
Os01g0699100,stress,stress,True
Os11g0454300,salt,drought,False
Os02g0758000,heat,heat,True
Os01g0955100,drought,drought,True
Os02g0796300,heat,heat,True
Os02g0832800,drought,drought,True
Os02g0649300,stress,stress,True
Os08g0344100,salt,drought,False
Os02g0126400,stress,stress,True
Os03g0285800,cold,cold,True
Os03g0285800,salt,cold,False
Os02g0782500,heat,heat,True
Os11g0433900,drought,heat,False
Os11g0433900,heat,heat,True
Os03g0267000,heat,heat,True
Os01g0805600,cold,cold,True
Os02g0287000,drought,drought,True
Os02g0649300,stress,stress,True
Os06g0211200,cold,drought,False
Os03g0285800,cold,cold,True
Os01g0884300,heat,heat,True
Os07g0154100,drought,salt,False
Os01g0699100,salt,stress,False
Os03g0128700,stress,cold,False
Os03g0267200,heat,heat,True
Os08g0546800,salt,drought,False
Os04g0684900,cold,drought,False
Os07g0685700,drought,stress,False
Os02g0126400,salt,stress,False
Os03g0302200,heat,heat,True
Os05g0476700,cold,stress,False
Os02g0649300,stress,stress,True
Os03g0808900,heat,drought,False
Os03g0669100,drought,drought,True
Os06g0154500,cold,drought,False
Os03g0820300,salt,drought,False
Os03g0669100,stress,drought,False
Os01g0884300,heat,heat,True
Os04g0659100,salt,salt,True
Os03g0820300,salt,drought,False
Os02g0126400,salt,stress,False
Os03g0286900,drought,heat,False
Os04g0684900,cold,drought,False
Os02g0178800,drought,drought,True
Os04g0620700,drought,salt,False
Os03g0820300,salt,cold,False
Os03g0286900,heat,heat,True
Os07g0685700,stress,stress,True
Os02g0576700,drought,drought,True
Os05g0476700,cold,stress,False
Os07g0561300,salt,cold,False
Os04g0445100,heat,heat,True
Os03g0788500,drought,drought,True
Os01g0699100,salt,stress,False
Os09g0522200,salt,drought,False
Os03g0820300,drought,drought,True
Os03g0286900,heat,heat,True
Os02g0766700,stress,stress,True
Os09g0522000,drought,salt,False
Os02g0758000,heat,heat,True
Os04g0517100,cold,cold,True
Os03g0180800,drought,salt,False
Os02g0782500,heat,heat,True
Os01g0136200,heat,heat,True
Os03g0230300,drought,drought,True
Os09g0522000,cold,salt,False
Os03g0128700,cold,cold,True
Os04g0684900,cold,drought,False
Os04g0401700,salt,stress,False
Os09g0258600,heat,heat,True
Os02g0491400,heat,heat,True
Os01g0884300,salt,cold,False
Os10g0563600,salt,drought,False
Os09g0522200,cold,drought,False
Os10g0419300,heat,heat,True
Os08g0492500,drought,stress,False
Os01g0699100,salt,stress,False
Os01g0184100,heat,heat,True
Os01g0884300,salt,heat,False
Os09g0325700,drought,drought,True
Os03g0315400,drought,salt,False
Os04g0684900,cold,drought,False
Os03g0315400,salt,salt,True
Os01g0686800,salt,stress,False
Os06g0127100,salt,drought,False
Os02g0782500,heat,heat,True
Os09g0135700,drought,drought,True
Os01g0270100,stress,stress,True
Os05g0476700,cold,stress,False
Os04g0531400,drought,drought,True
Os03g0735300,drought,drought,True
Os03g0820300,cold,cold,True
Os02g0287000,drought,drought,True
Os02g0661100,drought,cold,False
Os01g0884300,drought,salt,False
Os01g0170000,heat,heat,True
Os07g0150700,salt,drought,False
Os03g0267200,drought,heat,False
Os02g0126400,drought,stress,False
Os05g0519700,heat,heat,True
Os02g0701300,stress,stress,True
Os01g0805600,cold,cold,True
Os01g0884300,drought,heat,False
Os09g0456200,drought,drought,True
Os04g0517100,cold,cold,True
Os01g0205700,drought,cold,False
Os03g0669100,drought,drought,True
Os09g0522000,cold,salt,False
Os08g0492500,drought,stress,False
Os08g0492500,stress,stress,True
Os04g0517100,cold,cold,True
Os01g0686800,salt,stress,False
Os03g0267000,heat,heat,True
Os05g0519700,heat,heat,True
Os05g0519700,heat,heat,True
Os03g0820300,drought,cold,False
Os03g0315400,salt,salt,True
Os02g0649300,stress,stress,True
Os02g0622300,heat,drought,False
Os01g0348700,heat,drought,False
Os08g0525600,heat,heat,True
Os02g0576700,stress,drought,False
Os08g0492500,stress,drought,False
Os05g0476700,stress,stress,True
Os02g0810900,salt,drought,False
Os03g0680800,drought,drought,True
Os07g0186000,salt,drought,False
Os01g0699100,stress,stress,True
Os06g0699400,drought,drought,True
Os01g0348700,heat,drought,False
Os03g0315400,salt,cold,False
Os05g0542500,cold,drought,False
Os04g0401700,drought,stress,False
Os02g0274900,salt,salt,True
Os05g0542500,drought,drought,True
Os01g0884300,cold,heat,False
Os03g0315400,salt,salt,True
Os05g0519700,heat,heat,True
Os09g0522000,salt,salt,True
Os03g0680800,stress,drought,False
Os02g0701300,cold,heat,False
Os03g0315400,salt,salt,True
Os01g0173100,drought,drought,True
Os03g0285800,drought,cold,False
Os01g0884300,drought,salt,False
Os02g0624300,cold,cold,True
Os02g0766700,drought,stress,False
Os09g0522000,drought,salt,False
Os03g0667800,drought,drought,True
